channel_id,baseline_140,max_reaction_R_140,responsivity_140,baseline_150,max_reaction_R_150,responsivity_150,baseline_152,max_reaction_R_152,responsivity_152,baseline_155,max_reaction_R_155,responsivity_155,baseline_157,max_reaction_R_157,responsivity_157,baseline_160,max_reaction_R_160,responsivity_160,baseline_162,max_reaction_R_162,responsivity_162,baseline_165,max_reaction_R_165,responsivity_165,baseline_167,max_reaction_R_167,responsivity_167,baseline_170,max_reaction_R_170,responsivity_170,baseline_172,max_reaction_R_172,responsivity_172,baseline_175,max_reaction_R_175,responsivity_175,baseline_177,max_reaction_R_177,responsivity_177,baseline_180,max_reaction_R_180,responsivity_180,baseline_182,max_reaction_R_182,responsivity_182,baseline_185,max_reaction_R_185,responsivity_185,baseline_187,max_reaction_R_187,responsivity_187,baseline_190,max_reaction_R_190,responsivity_190,baseline_192,max_reaction_R_192,responsivity_192,baseline_195,max_reaction_R_195,responsivity_195
1,26047.02023304228,24242.63733808062,0.0744301401616607,31662.78957720672,26084.142464255165,0.213871210088518,49027.861185138245,38490.76228818025,0.273756565746003,72408.42300079227,63102.63965296225,0.1474705875856838,100105.64279022324,86264.6224622533,0.160448396259154,125639.79207945772,109423.63196003932,0.1481961421764945,140994.1515993195,124001.6036252198,0.1370349050118551,154638.56754860413,138324.1957772425,0.1179430083051724,160892.2811172595,149735.15863512302,0.0745123762771329,162641.455576568,153391.46944243644,0.0603031326823739,160332.46238985832,151594.46331677865,0.0576406214442037,155413.21865161668,144392.23258004774,0.0763267239147311,149000.57993954298,136853.91807498326,0.0887564056288434,140994.2961191635,128630.6495592143,0.0961174230427692,132729.14996205762,119639.32607342498,0.109410712332157,123756.52220481112,109834.08982192968,0.1267587540940469,114321.0253870411,101260.0484004003,0.1289845027033305,104478.04444236468,94266.45392082162,0.108326876601513,96453.95854762803,86816.05716615636,0.1110151934569638,90185.88531821044,80548.40458465286,0.1196483131261649
2,27905.903237961145,27048.201591470883,0.031710117346978,31609.46259594463,28352.89115509548,0.1148585314645733,50005.593304306254,41581.52008583589,0.2025917571334747,77767.01121043091,67871.93854065807,0.1457903351890455,107323.84511079028,95814.75496066832,0.1201181399967716,132923.45389086826,125529.82567488044,0.0588993745210573,152915.63771741273,141460.65605236508,0.0809764494574893,165104.78507164022,157374.2562094251,0.0491219405791996,173731.25720876583,167676.10702025914,0.0361121825650156,175510.734227412,170859.98782944158,0.0272196343746258,174130.90213426025,168273.07001322616,0.0348114652010191,167567.6370113819,158069.37494736607,0.0600891986014278,159572.6579985281,145757.5640670428,0.0947813173190166,151173.26968065227,137674.7336234373,0.0980465747196261,140740.7767489759,132264.63855059637,0.0640846887820065,131342.5239226528,122672.9703016589,0.0706720771468647,120345.33181098892,112983.21904146744,0.0651611171285482,111786.84022295632,104009.54409741632,0.0747748314160066,102864.74198256858,95937.73388690664,0.0722031656889836,95425.18635996092,88939.6023614596,0.0729212164918755
3,29041.452756088074,27472.6229692448,0.0571052057388026,34275.46708911981,29165.387483005125,0.1752104136827383,51503.00965118704,42743.75746997625,0.2049247118099852,78884.88432179276,52435.32643910224,0.5044224891668927,111665.2153990534,66296.4935812594,0.6843306390282269,135525.5671522034,82644.72898412931,0.63985736075472,157572.30062140417,98137.79367946634,0.6056230195683876,171026.69295114282,114179.35272964514,0.4978775834900844,178495.27891312458,128153.1728429124,0.3928276214582726,182283.6330919405,135405.71275421607,0.3462034162680836,177375.2184691886,142571.3896957924,0.2441150980407631,171026.74491163465,148361.95825533225,0.1527668340511934,164418.03844415568,145226.870911284,0.1321461201528961,155073.89861533174,133748.29346940684,0.1594458111781653,148452.9449307548,127854.513211238,0.1611083660807859,138488.98475875845,118015.76285621552,0.1734787066324898,127450.47450747642,108917.76845169385,0.1701531928098769,117686.30503463476,101544.6274029552,0.1589614147445264,107784.68477812856,92858.9409177196,0.1607356675932192,100105.35661070248,87151.21996425826,0.1486397626075328
4,28619.248433853827,8557.044954150522,2.344524726374413,30885.72262934556,9626.728627279732,2.2083300387031968,50444.26651525741,15929.852097285571,2.166650023313968,77377.69018559599,26296.64336382663,1.942493044265713,106808.72086120992,38335.45560731948,1.7861602051970054,135805.78697482753,47098.16033148429,1.8834626664609604,151219.97729522898,53062.236317152936,1.8498606125717605,168055.52711860937,56543.39538637058,1.9721513179436347,176789.60050637275,57709.60670974464,2.063434505723649,177612.25285381908,57480.93087853991,2.089933481229152,174991.34616120622,55976.092500024,2.1261800948526584,168164.2482342062,53050.90766900231,2.1698656181987386,160179.60163938705,49946.17978030537,2.2070441091582462,147908.21571898082,46587.15017002369,2.1748715081128047,137667.96199721962,43049.164548626286,2.19792412792858,125064.9938942404,39327.7642150836,2.1800687476221574,117819.36078938765,36076.39423697185,2.265829728311481,107960.12373298194,32855.81135900245,2.285876052590648,100001.3014547165,30803.153723416115,2.2464630846774933,93128.24394463663,27928.47709236932,2.334526391705095
0,22069.825429216697,21150.29270952905,0.0434761226388773,26888.592035412246,23417.89016627016,0.1482072827440745,43220.41758987677,33874.948037317154,0.2758814431911307,64799.52409280191,56590.35674749104,0.1450630075003869,87200.72001470586,79598.28580550346,0.0955100242708588,108597.90747439326,95696.71103307632,0.1348133734382763,124072.55135145831,116388.03485330216,0.06602496990212,135845.89528129602,124463.97837222632,0.0914474778801504,140319.9717890757,132187.95702881418,0.0615185750884168,141502.96291059305,134412.90780085966,0.0527483202746994,138241.9581846234,129525.50971301988,0.0672952261752601,132303.33163917702,124108.56622101789,0.066029007244879,125565.67566019362,117099.51212226198,0.0722988796835655,116775.3057324642,110640.00199528516,0.0554528527344071,110549.63352900597,102487.065237207,0.0786691303252569,103353.1717230367,96256.63735448994,0.0737251431546683,95379.61247362956,88412.87064710699,0.0787978240671516,87847.29221607507,81146.36833915018,0.0825782350347272,81398.6024965752,75034.7334377721,0.0848123098095736,75558.48440597186,69127.42701170157,0.0930319219487465
1,25623.10789786,24268.91509413976,0.0557994784054951,30203.792475259444,26404.57514892858,0.143884811813949,48207.827581570746,34199.92620396832,0.4095886433806703,70318.52606353023,45887.59909764305,0.5324080458840577,96825.47813545851,58165.4380650713,0.6646565616360895,119807.7214034472,73354.07027906386,0.6332798023021469,136368.75585167093,85013.06918278974,0.6040916668760592,151220.6366133456,99483.400246802,0.5200589871093266,157572.34514560428,110430.5716989897,0.4268906039453735,159774.48504397337,118521.44679571164,0.348063910486742,156488.5404527046,125932.53465818614,0.2426379003444618,152441.91002447158,128040.42512475766,0.1905764126910547,144261.06193188144,129675.58949017095,0.1124766233880587,137545.83417743063,126250.0951421456,0.0894711328539363,128482.04169850762,117719.03313757558,0.0914296377914822,119941.08381498272,109686.56914256651,0.093489246245707,110669.29006327948,101154.62796808474,0.0940605712889055,101790.87417396692,92776.5545515749,0.0971616122840706,95961.71949102782,86138.06614611391,0.1140454364072938,87350.96063354072,78996.7726429057,0.105753535380477
2,27910.41259495344,27069.86584736999,0.0310510126767071,33775.88150935866,28757.69197435968,0.1744990362743017,52804.06663452564,38589.44147792556,0.3683552964800312,78698.89545322418,49783.3330014973,0.5808281749809157,105508.05514285796,63673.6996364525,0.6570115407972263,130922.94801683266,79176.53781584847,0.6535573748038563,150660.71879471425,93790.66370164264,0.6063509186157467,162745.15431778488,105901.53095539368,0.5367592219826742,171361.45340311222,116488.86370723545,0.4710543819346096,174073.8407193019,127903.16875794352,0.3609814550313157,172427.75106728062,136450.6352975339,0.2636639667620288,165476.29832417995,142099.80867346938,0.164507537828058,159875.62681059432,140616.30056933797,0.1369636817586419,150289.51791625825,131956.53450624313,0.1389319860408107,141249.9891651931,124076.822514494,0.1384075309366745,130885.01640309978,110669.29006327948,0.1826678957483252,121706.89200061269,102540.97610152424,0.186909825006079,112550.9093028846,92287.22986453296,0.2195718678315124,103544.25723273453,85931.40093903852,0.2049641469966365,95912.84884448568,81331.94060184085,0.1792765318858604
3,29060.36183384304,27793.36966380904,0.0455861302663063,34145.1953950975,30014.08680017272,0.1376389900658585,56251.97985119515,39147.58606681722,0.436920778593707,85928.88248935902,53201.35913299192,0.615163294504476,113384.4939440504,77110.53839223053,0.4704150211908615,141843.56373482314,103470.71554043132,0.3708570873794485,161301.27055142127,126200.90190206186,0.2781308859155305,177316.23967135663,138388.10472909297,0.2812968283543513,181371.151757822,156114.25024587556,0.1617847279935531,185435.18886909992,163826.06885489816,0.1319028172087868,182222.47347692537,162936.80310801396,0.118362886720728,175568.44378655145,156194.99938684242,0.124033704508859,167946.9065437015,142872.51210328133,0.1755018797618264,157969.45887145432,134610.71142412935,0.173528147947503,147908.21571898082,132808.37659133947,0.1136964362880859,137831.60432067112,124391.22550228666,0.1080492515779369,126285.88480217224,114824.9155763796,0.0998125639218867,117948.43963715673,103357.7224509454,0.1411671700983563,108773.2970463615,97240.79632416349,0.1185973496530521,100601.83413545835,85591.00649027296,0.1753785620793151
4,29149.263004858265,8606.258413180196,2.386984401980906,33002.11213093063,10633.157145219184,2.103698335331087,47529.60254901284,17569.585197629214,1.705220528224328,76514.04175226277,28515.101860697752,1.6832813758144685,102947.35552621332,40492.80859310916,1.542361448934721,128150.09119620363,49552.635401448686,1.5861407805659744,148858.63943156257,54831.66303832032,1.7148299209442075,159120.65860262662,58465.32213807412,1.7216245935811436,165434.69240568823,59446.67597219422,1.7829090474809588,166758.6809889195,58661.66013571449,1.8427201105990043,166436.70697724752,56274.42220087181,1.9575906862828536,162435.37844159067,53657.08645551407,2.0272865929137303,150857.31046218303,50194.44273828309,2.0054584179520094,145892.8360431558,46247.03041694235,2.154642248980137,140026.26479948102,43529.17161555019,2.216837343843653,133745.67530193052,39794.15473379743,2.36093771049092,123090.34760615996,36383.05644344367,2.3831777656585857,114663.10751767442,32743.880233774977,2.501817948851419,105284.1381367105,29994.21012891628,2.5101487148418045,97424.21464682868,28100.86465731757,2.466947221549606
0,22239.878045324927,21320.65503415191,0.0431142012147649,26888.73895777044,23967.41355260745,0.1218873867533016,42259.31148932087,31020.30877382436,0.3623111168055244,62863.00318050665,38171.25418930576,0.6468676368019011,84804.18275225729,48893.07311036775,0.7344825628126577,105732.64516762432,61704.33964153923,0.7135366131759937,120751.51421627252,75472.05167901324,0.5999500680044489,132341.89644957992,88172.99384342504,0.500934590976787,138653.983353151,96651.84968018018,0.4345714418498496,140194.62834513292,105458.8207072798,0.3293779259514828,136127.05830528276,112522.81610376608,0.2097729422248848,132071.9738840267,115522.98164055609,0.1432528143617517,125494.00474180627,116194.9302223378,0.0800299505466788,119071.81805762398,111756.37549263918,0.0654588387708281,112061.39988982108,103271.66280483577,0.0851127680745904,105312.7250696799,95668.08946043666,0.1008135070287126,96701.41176979712,87934.23195169773,0.0997015567602297,88238.25132216612,80606.13371826582,0.0946840798812662,81126.72864722148,75139.06848979653,0.0796877081093712,75769.45239085691,69640.98934342462,0.0880008039117687
1,25923.795602789032,24298.977307314926,0.0668677646357147,31115.458071056804,26523.023839225247,0.1731489689738825,47544.90050862347,38376.65081115911,0.2389017671859585,72066.59243714783,52527.40740740741,0.3719807619323889,99354.5204324648,72561.99898155394,0.3692362645318219,125390.37073485018,93393.38188396172,0.3426044566053263,139659.173688281,106449.4373468436,0.31197662636046,152963.9786359223,120374.57585470198,0.2707332719540156,160281.15609959664,129785.71479670083,0.2349676260647368,162589.86596820623,135376.6458338539,0.2010185727880333,159875.62681059432,137974.55669841275,0.1587326724307098,153677.98353909465,138147.95661508228,0.1124159003472142,147636.9195868728,134927.83336243388,0.0941917312960969,138241.9581846234,126939.21668252011,0.0890405801886413,131228.1000537843,119605.70598359502,0.0971725719488949,120989.4131754087,110939.70651584335,0.0905871033481608,113044.42843803938,101950.9402386929,0.1088120244244321,103489.43801953018,93293.3640448251,0.1092904525321449,95868.78547294898,86645.91812562686,0.1064431833239967,88896.50518003963,80223.40039920014,0.1081119067214952
2,27757.48721694667,27091.55395632292,0.0245808439669932,34791.161517092,29184.53719295307,0.192109413525074,53908.97463553512,36982.89524933545,0.4576731830238145,81399.90523846445,49680.34358558156,0.6384730733240875,107669.2131429788,62559.6902064449,0.721063719907723,135485.62686258124,76969.81342540287,0.7602436699926571,155316.0846527114,92519.83624076976,0.6787328097784706,167513.62706248788,101790.8938520774,0.6456641721401799,174302.4085778086,113822.82637455332,0.5313484485461373,176964.87000313163,121673.39017282212,0.4544254068352562,174073.62583141564,128186.37374474456,0.3579729322716125,168709.41686470446,133868.23155283497,0.2602647760990135,160281.11012308663,135801.26111348963,0.1802623098554225,150847.17905721744,133508.50531802364,0.1298694318979323,140403.86745027412,127304.06884005918,0.1029016490169933,131189.72716357163,119413.65335760996,0.0986158071112326,122188.56308386772,113167.53827099218,0.0797138910212369,112000.0,104533.39858986255,0.0714279025733457,103516.73590975867,96701.41176979712,0.0704780211087898,97574.57682991472,89470.73466355613,0.0905753394876227
3,28064.45565328704,26421.362693767693,0.0621880475493765,33515.22098231663,27921.42416787964,0.2003406696164158,55765.30416758311,41208.4444464182,0.3532494350785953,80147.15886697927,66325.66748599349,0.208388274176126,109037.18324850264,96850.31291679488,0.125832018138936,137749.74857221692,120450.25434417011,0.143623559138496,154445.8092102456,138077.62211916503,0.1185433732118761,167297.28759902876,154928.4142757588,0.0798360544841985,175165.834203237,164102.5056817858,0.067417182178219,177198.89440006058,167838.38638693478,0.0557709604735241,174187.9634160111,164523.45712556806,0.0587424216539946,167297.28759902876,154253.99253991674,0.0845572606863758,159069.0459704459,141588.3042492362,0.1234617634125949,150800.34863180935,134137.5059639374,0.1242220999125458,140952.09703833947,126688.412425909,0.1125887075171321,130732.88123249388,118079.81725342647,0.1071568729811887,121638.270445559,110193.696399145,0.103858699911103,112305.58849375237,101790.87417396692,0.103297219963109,103735.34274243236,94578.81075887717,0.0968137779496847,96453.95854762803,88064.2662363351,0.095267838702906
4,27199.80369901775,8547.85716293121,2.1820610921030483,30914.333793052312,10831.256827664238,1.854177893196444,49827.64259256894,19276.78252778808,1.584852659967547,78220.9078409026,29974.35097047025,1.609594713759216,104832.48241351984,40618.30547356513,1.5809171798598554,130005.79822218911,47721.074930402174,1.7242847821804812,153031.0275064616,54107.25111910238,1.82829055886808,163424.72617594557,57697.75038090622,1.8324280426369504,172971.905041899,59133.346369884384,1.925116125847914,177810.41099749564,58464.60916037031,2.0413341259112148,169593.01585674164,55695.70456506293,2.044992736533667,161262.7029796184,53125.78278601928,2.0354885052546785,153391.46944243644,49906.624492865805,2.073569310710723,141760.63092478557,45910.36502457049,2.08776963217168,131037.30892502858,42227.8204703392,2.103103770583404,122527.21456466672,39076.66710195657,2.135559495004419,114036.1474249969,35360.631267830875,2.2249465955869576,105065.58660421114,32721.76147359712,2.210878078461258,95846.609576781,30572.735599194195,2.135035439200516,89125.76219202565,27775.543499593,2.208785534415614
